signal_id,roulette_id,lookback_window,trigger,bets_len,overlap_unique,overlap_hits,overlap_ratio,overlap_group_unique,confidence_score,confidence_bucket,status_observed,baseline_outcome,baseline_hit_attempt
a1b71a09-9ee2-42fe-a4ab-9e8286a79075,pragmatic-korean-roulette,8,31,14,4,4,0.285714,3+,58,<= 59,win,win,3
a1eb34ba-2090-4af6-be54-f66d2e3b81da,pragmatic-roulette-macao,8,19,14,3,4,0.214286,3+,66,60-69,win,win,3
a1f6ff87-8119-45d1-ba97-6df1594cff42,pragmatic-turkish-roulette,8,3,14,4,4,0.285714,3+,73,70+,win,win,3
a2303425-5794-482c-9a5d-cc8bf943cace,pragmatic-roulette-1,8,35,14,5,6,0.357143,3+,84,70+,lost,loss,
a254aadd-b955-42a5-95c6-786dada4b2a8,pragmatic-vietnamese-roulette,8,5,14,1,1,0.071429,1,68,60-69,processing,insufficient,
a266c869-0c64-45dc-ba51-bcfbb84fe409,pragmatic-roulete-3,8,22,14,3,3,0.214286,3+,66,60-69,win,win,1
a2831547-b4b2-4fcb-9dad-51cfd0ec3cd3,pragmatic-roulette-1,8,11,14,1,1,0.071429,1,54,<= 59,win,win,2
a2a951e1-477c-4980-ae0a-602e32a9eafa,pragmatic-immersive-roulette-deluxe,8,17,14,3,3,0.214286,3+,69,60-69,win,win,3
a333a782-e819-4bdd-85de-8050a8cd863f,pragmatic-speed-auto-roulette,8,19,14,3,3,0.214286,3+,66,60-69,cancelled,win,1
a34f2b0b-d7f6-41e0-8e80-709cba9188b0,pragmatic-auto-roulette,8,26,14,4,5,0.285714,3+,62,60-69,win,win,3
a3886400-1b30-4150-bc24-b3734c6808e3,pragmatic-roulette-1,8,15,14,4,6,0.285714,3+,74,70+,win,win,2
a3accbc4-fca1-4124-a33c-cf2a1cf1bf95,pragmatic-russian-roulette,8,6,14,4,4,0.285714,3+,78,70+,win,win,4
a3bf7ba2-dfe0-4891-afc0-6c275026e85f,pragmatic-auto-mega-roulette,8,33,14,4,7,0.285714,3+,70,70+,win,win,1
a3c009d5-401a-43ce-9be3-68233034e7f5,pragmatic-romanian-roulette,8,7,14,3,5,0.214286,3+,76,70+,win,win,2
a404263e-87ab-4175-b2d7-b36748657307,pragmatic-romanian-roulette,8,28,14,4,4,0.285714,3+,83,70+,win,win,2
a4291e91-d949-41a1-bb7a-f1f3d0f41420,pragmatic-turkish-roulette,8,28,14,3,3,0.214286,3+,66,60-69,win,win,3
a44263d3-3450-4393-beb0-488b73c1af3b,pragmatic-roulette-italia-tricolore,8,3,14,6,6,0.428571,3+,90,70+,win,win,2
a44cde99-f582-4f05-b9bc-929318e18890,pragmatic-roulette-macao,8,11,14,4,4,0.285714,3+,62,60-69,win,loss,
a48fa0ab-52be-404b-92bf-249b4b02feb2,pragmatic-korean-roulette,8,2,14,6,6,0.428571,3+,84,70+,win,win,3
a4974f8b-96e5-4324-b664-fd34e180556c,pragmatic-russian-roulette,8,23,14,3,3,0.214286,3+,67,60-69,win,win,4
a4dc4dbf-d4d8-46ac-ab84-b6685e918fef,pragmatic-speed-roulette-2,8,34,14,4,4,0.285714,3+,67,60-69,cancelled,win,1
a4e7417a-7978-4873-a4b5-dac509bcaf81,pragmatic-german-roulette,8,10,14,4,6,0.285714,3+,74,70+,win,win,3
a4efbd9a-1e95-4cd7-a770-061d1b1784f6,pragmatic-speed-roulette-2,8,25,14,4,4,0.285714,3+,85,70+,lost,loss,
a503961c-574f-4980-9065-6fd5f0eb9740,pragmatic-roulette-italian,8,18,14,6,6,0.428571,3+,66,60-69,cancelled,win,1
a5438ff0-ffbf-4b0b-8ba2-a6bd72a3eaed,pragmatic-speed-roulette-2,8,33,14,4,4,0.285714,3+,86,70+,win,win,2
a55e2a8d-e8fa-4ed1-9170-48540a33a529,pragmatic-roulette-macao,8,7,14,2,2,0.142857,2,80,70+,lost,loss,
a58325b9-1653-413d-ab30-28aa912e80d6,pragmatic-romanian-roulette,8,17,14,3,5,0.214286,3+,66,60-69,win,win,1
a583fdbe-f68a-40da-8e69-eafde57b25dd,pragmatic-speed-auto-roulette,8,13,14,6,6,0.428571,3+,66,60-69,win,loss,
a5879999-fbd8-4a5e-8387-b1e0faadf846,pragmatic-roulette-2,8,31,14,5,5,0.357143,3+,84,70+,cancelled,win,1
a61c4414-3d23-4a38-a3bc-227ce3dbb41f,pragmatic-speed-auto-roulette,8,29,14,3,3,0.214286,3+,60,60-69,win,win,2
a65ae350-6083-4ace-939f-e4f1345be6b4,pragmatic-vip-auto-roulette,8,3,14,3,3,0.214286,3+,59,<= 59,win,win,1
a6946eae-0abf-41d9-9081-f5c90a0ba033,pragmatic-roulette-italian,8,21,14,2,2,0.142857,2,56,<= 59,win,win,1
a6a09cac-4bd7-4e1f-a442-f045544899ec,pragmatic-russian-roulette,8,20,14,4,4,0.285714,3+,66,60-69,win,win,2
a6d8c479-3b18-495e-80d1-9e6231e59c93,pragmatic-korean-roulette,8,16,14,3,3,0.214286,3+,56,<= 59,win,win,1
a746f678-ab40-4974-adeb-5ae22ad26e99,pragmatic-speed-roulette-1,8,4,14,3,5,0.214286,3+,77,70+,cancelled,win,1
a77fde31-ee90-48a8-9e84-f97fa386eec8,pragmatic-vip-roulette,8,7,14,4,4,0.285714,3+,82,70+,cancelled,win,1
a788e9b4-ee20-45a4-b916-c5facb8d1524,pragmatic-mega-roulette,8,26,14,5,6,0.357143,3+,63,60-69,win,win,4
a7b2e5bb-4742-4255-9419-2348ab5d27cb,pragmatic-roulette-1,8,4,14,7,8,0.5,3+,81,70+,win,loss,
a7c2221d-cf89-4092-ab3a-22c15460b1dd,pragmatic-brazilian-roulette,8,6,14,2,2,0.142857,2,54,<= 59,win,win,1
a827b67f-cb40-410b-ad3c-bc9a1f961063,pragmatic-roulete-3,8,35,14,2,2,0.142857,2,58,<= 59,lost,loss,
a84d6314-7eea-42b8-bb20-c7fd57279d2f,pragmatic-roulette-1,8,13,14,3,3,0.214286,3+,77,70+,win,win,3
a8a45855-5a5f-4b89-9b1d-e2064dd64783,pragmatic-roulette-italian,8,22,14,3,3,0.214286,3+,67,60-69,lost,loss,
a8b1cec1-f238-4983-b391-cf961a834bf7,pragmatic-roulette-italian,8,2,14,5,7,0.357143,3+,57,<= 59,win,win,2
a8cf9b51-8401-4f8b-8e59-716c74e335d1,pragmatic-roulette-italian,8,25,14,2,3,0.142857,2,78,70+,cancelled,win,1
a91182da-7dc5-4a5d-b1fd-e7c3448c867b,pragmatic-brazilian-roulette,8,19,14,4,4,0.285714,3+,61,60-69,win,win,3
a923a4e8-316d-4263-b19d-ec1db4e82e80,pragmatic-russian-roulette,8,28,14,4,6,0.285714,3+,76,70+,win,win,3
a939ead9-64a5-46e1-92be-d89975eeacc9,pragmatic-speed-auto-roulette,8,7,14,6,6,0.428571,3+,70,70+,cancelled,win,1
a950af5b-2026-4ee6-a82f-d0254cceb4fe,pragmatic-roulette-macao,8,3,14,5,5,0.357143,3+,74,70+,win,win,2
a9db370b-3f2c-4554-a7c8-721475e1ef75,pragmatic-speed-roulette-1,8,14,14,5,5,0.357143,3+,60,60-69,win,win,1
aa04d6b6-3b07-4af9-8f5c-447097d26ca1,pragmatic-brazilian-roulette,8,32,14,2,3,0.142857,2,68,60-69,cancelled,win,1
aa369274-25ad-48f6-ad5b-450b0f307efe,pragmatic-turkish-mega-roulette,8,16,14,6,7,0.428571,3+,86,70+,win,win,3
aa42e19d-c5ba-4d3c-8483-f54db75d1073,pragmatic-speed-roulette-1,8,23,14,5,5,0.357143,3+,60,60-69,win,win,3
aa4e4d26-16c8-40f8-8104-aeb4630848c7,pragmatic-turkish-mega-roulette,8,2,14,3,3,0.214286,3+,70,70+,win,win,1
aaac7f9f-3008-4a05-b1a2-bfa061c82c9f,pragmatic-roulette-italia-tricolore,8,30,14,5,5,0.357143,3+,72,70+,win,win,2
aad53447-5737-4dc0-9e12-6d5941233781,pragmatic-roulette-italian,8,10,14,3,4,0.214286,3+,77,70+,lost,loss,
aad67c23-29af-4773-bd3a-1474247ac438,pragmatic-korean-roulette,8,3,14,3,4,0.214286,3+,82,70+,win,win,3
ab02040a-0887-4f6f-9e5d-d992aec95075,pragmatic-immersive-roulette-deluxe,8,12,14,2,2,0.142857,2,58,<= 59,win,win,2
ab6e10cf-db1f-4de1-a932-20af4c7ed2d7,pragmatic-romanian-roulette,8,14,14,3,3,0.214286,3+,71,70+,lost,loss,
ab7123fd-2a83-4e98-bfe8-42ca0315508a,pragmatic-roulette-2,8,3,14,4,4,0.285714,3+,62,60-69,win,win,2
ab7b1e2e-96d6-4a7c-8bc7-356f38c8f914,pragmatic-romanian-roulette,8,15,14,5,5,0.357143,3+,86,70+,win,win,1
abccc928-d820-4df6-9358-b8d7d3e14260,pragmatic-romanian-roulette,8,22,14,4,5,0.285714,3+,74,70+,win,loss,
abfd5fa9-f3de-4808-82af-eb3019b198a8,pragmatic-romanian-roulette,8,5,14,2,2,0.142857,2,94,70+,lost,loss,
ac185176-0e79-43ce-adc1-f5147d0fb871,pragmatic-brazilian-roulette,8,13,14,4,7,0.285714,3+,84,70+,cancelled,win,1
ac388f5f-1857-4191-b8f8-ba29e127e313,pragmatic-korean-roulette,8,25,14,4,6,0.285714,3+,73,70+,cancelled,win,1
ac63c2dc-89c6-4a3d-b5d5-16416d8b2440,pragmatic-roulette-italia-tricolore,8,2,14,4,4,0.285714,3+,77,70+,win,win,2
ac7f6cd6-610e-469b-bc77-47f38fb26bc4,pragmatic-korean-roulette,8,4,14,2,2,0.142857,2,62,60-69,cancelled,win,1
ad08cb6e-e261-4b87-8e92-3c8b7b639ffb,pragmatic-turkish-roulette,8,35,14,4,5,0.285714,3+,68,60-69,cancelled,win,1
ad0f0006-9bb2-4e83-8dde-4904d9ce0892,pragmatic-mega-roulette,8,1,14,1,1,0.071429,1,68,60-69,win,win,4
ad5b3f7d-0bd1-4c35-a2ec-ff007a934c91,pragmatic-turkish-roulette,8,10,14,4,5,0.285714,3+,64,60-69,win,win,2
ad74a1fa-59ca-4fc1-9685-e4193da4efbc,pragmatic-speed-roulette-1,8,0,14,3,3,0.214286,3+,52,<= 59,win,win,2
adb4f00e-7055-4e59-9a0b-9ae06070af38,pragmatic-turkish-roulette,8,15,14,5,5,0.357143,3+,84,70+,win,win,2
adf5bebd-ca89-4422-8eed-06e0c9f9e57c,pragmatic-mega-roulette,8,26,14,4,6,0.285714,3+,62,60-69,cancelled,win,1
ae1a4685-7c9d-4156-916b-cf3091fd8885,pragmatic-vip-roulette,8,0,14,4,4,0.285714,3+,69,60-69,win,win,4
ae2a7ed2-4ca5-484b-acc7-b23ceec70a66,pragmatic-roulette-macao,8,15,14,2,2,0.142857,2,74,70+,win,win,4
ae471dd9-c890-435f-9098-8d3883568e02,pragmatic-brazilian-roulette,8,8,14,5,6,0.357143,3+,75,70+,cancelled,win,1
ae742d83-1399-47b2-9e71-280882f46106,pragmatic-roulette-italian,8,10,14,6,6,0.428571,3+,74,70+,win,win,3
aea33182-bd0e-4111-89e0-80fad2681e80,pragmatic-roulette-italia-tricolore,8,18,14,2,2,0.142857,2,58,<= 59,win,win,2
af1948b7-ccad-4a17-8168-fcf5231defec,pragmatic-turkish-mega-roulette,8,15,14,4,4,0.285714,3+,61,60-69,cancelled,win,1
af432121-a8b6-4229-8b0b-8af2af94aa26,pragmatic-speed-auto-roulette,8,8,14,4,5,0.285714,3+,62,60-69,lost,loss,
af4c8aaa-6eb4-4590-804c-34cfbf84232c,pragmatic-roulette-1,8,28,14,5,6,0.357143,3+,83,70+,win,win,4
af6fea1a-2c3e-434a-8407-c35616bae78c,pragmatic-korean-roulette,8,19,14,4,5,0.285714,3+,64,60-69,cancelled,win,1
af9447b6-2623-4182-aaec-df56e4546a1b,pragmatic-turkish-roulette,8,3,14,4,4,0.285714,3+,61,60-69,win,win,4
afab99c9-bbca-458d-9307-b1ba2c8283d9,pragmatic-vip-roulette,8,29,14,2,2,0.142857,2,79,70+,cancelled,win,1
afb59612-7bc6-4898-bb7a-a9792d8763f6,pragmatic-romanian-roulette,8,26,14,3,4,0.214286,3+,70,70+,win,win,1
afbf2493-52cf-4cff-82a9-b0c5b1c69ebd,pragmatic-roulette-italia-tricolore,8,30,14,3,6,0.214286,3+,78,70+,win,win,3
b03406ea-0a19-4a25-bc71-cd2bff1b9cdf,pragmatic-roulette-2,8,14,14,3,3,0.214286,3+,84,70+,win,win,2
b0c2da46-fc4e-47b3-b2b8-6e67ea7a8005,pragmatic-speed-auto-roulette,8,3,14,3,4,0.214286,3+,78,70+,win,win,4
b0d089d9-43b1-4eae-a1fe-a040fc36c1ea,pragmatic-brazilian-roulette,8,20,14,1,1,0.071429,1,68,60-69,lost,loss,
b1610929-32ef-45f7-99ef-ec73137b740c,pragmatic-turkish-roulette,8,11,14,3,3,0.214286,3+,82,70+,cancelled,win,1
b172c56c-45be-4667-955c-1928ba5229f3,pragmatic-mega-roulette-brazilian,8,36,14,4,4,0.285714,3+,84,70+,win,win,2
b1988fe9-3d07-47e0-8b0e-5e3eb0d37dc8,pragmatic-roulette-macao,8,14,14,2,2,0.142857,2,78,70+,win,win,2
b19ee460-666d-407c-9436-388b2db21daa,pragmatic-roulete-3,8,6,14,3,3,0.214286,3+,62,60-69,win,win,2
b1d03159-65b4-44b3-a3e4-795f520000ce,pragmatic-roulette-2,8,3,14,4,7,0.285714,3+,65,60-69,win,win,2
b1f87e33-ee36-4cce-86a7-5bd68489a30d,pragmatic-mega-roulette,8,11,14,3,3,0.214286,3+,84,70+,win,win,3
b204fe79-dac5-495c-8050-bcd5ba076639,pragmatic-speed-roulette-2,8,8,14,3,3,0.214286,3+,84,70+,win,win,3
b21b5b83-cdf3-4bc3-a0ad-c8264b7a46d3,pragmatic-roulette-italian,8,21,14,4,5,0.285714,3+,62,60-69,win,win,2
b21b98c6-ea81-4e7f-98d0-dabddb6b8de7,pragmatic-roulette-1,8,19,14,3,3,0.214286,3+,75,70+,lost,loss,
b21bb9eb-ffa2-486f-ba46-9641395f7be9,pragmatic-auto-roulette,8,26,14,6,6,0.428571,3+,69,60-69,lost,loss,
b220aeb5-818a-4990-b61a-3a6c470e2545,pragmatic-mega-roulette,8,33,14,5,5,0.357143,3+,61,60-69,win,win,2
b23a2f04-b80c-41f6-b4ee-49d344a5fb4c,pragmatic-roulette-macao,8,24,14,4,4,0.285714,3+,60,60-69,win,win,2
b24ab9db-946e-45df-8c28-1acd82fda328,pragmatic-roulette-italia-tricolore,8,12,14,1,1,0.071429,1,76,70+,win,win,1
b270587d-523f-4a0a-bcbd-3895281ec40b,pragmatic-roulette-italian,8,15,14,3,3,0.214286,3+,86,70+,win,win,1
b2886d9b-83a3-4611-bacd-3c903a4d4350,pragmatic-speed-roulette-2,8,27,14,4,4,0.285714,3+,72,70+,cancelled,win,1
b29a8faf-ba7a-462b-a58f-b76a95a2edd8,pragmatic-speed-roulette-2,8,23,14,2,3,0.142857,2,60,60-69,win,win,2
b2f0dd09-aad0-48d6-bd63-8b4bf1115242,pragmatic-roulette-macao,8,7,14,3,3,0.214286,3+,65,60-69,win,win,3
b2f501d9-4b31-4ee2-97ed-7afc125297e7,pragmatic-mega-roulette-brazilian,8,32,14,2,2,0.142857,2,76,70+,win,win,1
b32f27b2-f043-4aab-a0bd-f888f0a7d9fa,pragmatic-turkish-mega-roulette,8,19,14,2,3,0.142857,2,85,70+,win,win,2
b33fd9cb-992f-4d0d-b4f6-523c4d4e23ec,pragmatic-turkish-mega-roulette,8,12,14,4,5,0.285714,3+,66,60-69,win,win,2
b34c3d16-4248-4357-a305-c996478da3c1,pragmatic-brazilian-roulette,8,32,14,4,5,0.285714,3+,84,70+,cancelled,win,1
b3718887-0f60-4bcc-9922-03b77e05bd31,pragmatic-vip-auto-roulette,8,19,14,3,3,0.214286,3+,64,60-69,cancelled,win,1
b395aca0-9546-41f0-919a-ccb7263876de,pragmatic-roulette-italia-tricolore,8,7,14,3,3,0.214286,3+,77,70+,win,win,4
b398ee2c-667b-485f-8571-65f0e2f4c874,pragmatic-brazilian-roulette,8,32,14,4,4,0.285714,3+,68,60-69,lost,loss,
b39f47ed-215e-466d-85c6-89ac57b66605,pragmatic-speed-roulette-1,8,15,14,6,6,0.428571,3+,84,70+,cancelled,win,1
b3ab7e2a-1219-42a5-bc74-93cd5ee0ce9c,pragmatic-russian-roulette,8,28,14,3,5,0.214286,3+,74,70+,win,win,1
b3ac0fce-d0ad-4fae-9790-1759683047c5,pragmatic-speed-auto-roulette,8,18,14,3,3,0.214286,3+,72,70+,lost,loss,
b3c304b2-d813-41bb-8dc7-bd4990528a03,pragmatic-korean-roulette,8,9,14,4,4,0.285714,3+,74,70+,win,win,2
b3c3fb3b-9df5-415a-820d-fe976f6421c0,pragmatic-brazilian-roulette,8,8,14,6,8,0.428571,3+,84,70+,cancelled,win,1
b3e3617e-3ce7-4d98-a74c-f28685f70f2d,pragmatic-roulette-2,8,9,14,4,4,0.285714,3+,74,70+,win,win,4
b405c72a-ae7a-4e72-9c46-42f6e1473b69,pragmatic-roulette-italian,8,10,14,4,4,0.285714,3+,76,70+,win,win,1
b407b9f6-2a86-42fa-87ef-1560b30b1eb5,pragmatic-mega-roulette-brazilian,8,29,14,3,3,0.214286,3+,78,70+,win,win,3
b41b5c1f-abd9-4060-bb3a-767a749198c6,pragmatic-brazilian-roulette,8,23,14,5,5,0.357143,3+,68,60-69,win,win,2
b420abd3-39c3-4431-8fa5-cb973edcd220,pragmatic-romanian-roulette,8,8,14,4,4,0.285714,3+,53,<= 59,win,loss,
b422c60b-bd4b-4b8b-bd25-d970d4e5632c,pragmatic-vip-roulette,8,1,14,2,2,0.142857,2,60,60-69,win,win,2
b466c5c3-f3f9-4845-954e-23a1110ddc2d,pragmatic-roulette-italia-tricolore,8,5,14,4,4,0.285714,3+,62,60-69,cancelled,win,1
b474524c-5ae7-455c-ac00-a81271df2f5c,pragmatic-vip-roulette,8,2,14,2,3,0.142857,2,76,70+,win,win,1
b478bf31-3479-4ff2-88a8-835a0b377d6d,pragmatic-turkish-roulette,8,23,14,4,5,0.285714,3+,66,60-69,lost,loss,
b56140cf-11b2-43ff-ae4c-0606e98f8efc,pragmatic-russian-roulette,8,8,14,3,3,0.214286,3+,74,70+,win,win,2
b58e290c-857c-429e-bb02-208870c808ec,pragmatic-roulette-macao,8,26,14,5,6,0.357143,3+,74,70+,win,win,4
b5925f96-c2a6-4355-a6f3-600b79e5669d,pragmatic-korean-roulette,8,18,14,5,6,0.357143,3+,83,70+,win,win,2
b5935fe6-59a6-442b-9560-7e508a1e200a,pragmatic-turkish-roulette,8,4,14,3,3,0.214286,3+,66,60-69,cancelled,win,1
b599abb0-59cd-4825-858a-f2e4ebea51f9,pragmatic-roulete-3,8,11,14,5,5,0.357143,3+,85,70+,win,win,4
b5cb5c4f-b977-4e68-8adc-d7724a7dfe79,pragmatic-romanian-roulette,8,1,14,5,5,0.357143,3+,76,70+,win,win,1
b5de6c4b-e014-4079-8c2b-54d1ab7b1dfb,pragmatic-korean-roulette,8,11,14,3,4,0.214286,3+,82,70+,cancelled,win,1
b5e0cd0d-9b40-4bb3-93d3-83c6ecd3417f,pragmatic-speed-roulette-1,8,35,14,0,0,0.0,0,64,60-69,lost,loss,
b68635fe-04aa-4158-98d4-03d1e17aa258,pragmatic-roulette-italian,8,25,14,3,3,0.214286,3+,84,70+,win,win,2
b6acb240-dc0c-4228-ae81-db87bbc38383,pragmatic-turkish-roulette,8,19,14,0,0,0.0,0,74,70+,lost,loss,
b6bf4fd2-c4f3-4a20-a5b2-f312c79d445a,pragmatic-roulette-1,8,20,14,3,3,0.214286,3+,68,60-69,win,win,4
b6f760cb-426b-4da9-9230-c13ed2fd3321,pragmatic-mega-roulette,8,35,14,4,4,0.285714,3+,87,70+,win,win,1
b74c2a72-b7c8-4f83-a050-75d621a1fa7e,pragmatic-roulette-2,8,3,14,5,5,0.357143,3+,54,<= 59,win,loss,
b76eb095-f1d6-4124-9b57-dd93108124f9,pragmatic-roulette-1,8,19,14,2,2,0.142857,2,76,70+,win,win,3
b7bc7d48-c0a9-4fa7-84b8-0ffc011a9328,pragmatic-mega-roulette,8,4,14,2,2,0.142857,2,68,60-69,win,win,1
b7d24456-3e32-43fa-9243-0e18213f95ff,pragmatic-speed-roulette-2,8,26,14,4,4,0.285714,3+,89,70+,win,win,3
b7fb1449-01f9-439d-910b-afc403003b7a,pragmatic-russian-roulette,8,23,14,4,6,0.285714,3+,72,70+,lost,loss,
b88ef34c-e0c7-484c-b1a4-14ce3db0e37b,pragmatic-speed-auto-roulette,8,32,14,4,5,0.285714,3+,76,70+,cancelled,win,1
b96fbd78-ad0b-426b-af60-e2fbc2e39793,pragmatic-turkish-roulette,8,25,14,4,4,0.285714,3+,67,60-69,cancelled,win,1
b9c854ce-ef28-4bcf-93c4-a492b8f428c9,pragmatic-vip-roulette,8,6,14,4,5,0.285714,3+,76,70+,win,win,1
b9ed4968-6938-4079-9f4d-a1da2961dd4a,pragmatic-roulette-italia-tricolore,8,10,14,4,4,0.285714,3+,60,60-69,win,win,2
b9f05dec-5028-49cf-98f9-2c7d5cc95daa,pragmatic-roulete-3,8,8,14,4,4,0.285714,3+,72,70+,lost,loss,
ba112185-60c8-4bf5-8bc3-d487265cfba1,pragmatic-vip-auto-roulette,8,16,14,2,2,0.142857,2,84,70+,win,win,1
ba1fc451-ecd1-45fe-b183-5ad8e4da5f34,pragmatic-turkish-roulette,8,10,14,6,6,0.428571,3+,70,70+,cancelled,win,1
ba2dbb9d-6d40-4afe-a115-36ede2debf06,pragmatic-russian-roulette,8,35,14,3,3,0.214286,3+,75,70+,win,win,3
ba5b34e3-aa04-4baf-baa5-0ebf606e0051,pragmatic-auto-mega-roulette,8,23,14,2,2,0.142857,2,75,70+,lost,loss,
ba5fc764-19c0-46d9-a005-c917aa061940,pragmatic-roulete-3,8,2,14,3,3,0.214286,3+,76,70+,win,win,1
ba6155e1-64be-4202-9b16-224aceff2d86,pragmatic-turkish-mega-roulette,8,1,14,5,6,0.357143,3+,56,<= 59,win,win,3
ba6c1876-ee31-4a08-974c-e6ffe645d844,pragmatic-mega-roulette-brazilian,8,1,14,5,5,0.357143,3+,74,70+,win,win,2
ba84d70f-69d6-4dea-9d22-62d314ae9c9a,pragmatic-brazilian-roulette,8,31,14,5,6,0.357143,3+,86,70+,win,win,2
baf3978a-03ab-4f01-8c19-d2e621a1cdac,pragmatic-speed-roulette-1,8,6,14,4,4,0.285714,3+,60,60-69,win,win,1
bb039131-1d84-4ad8-897f-88e50a267a22,pragmatic-roulette-italia-tricolore,8,25,14,5,6,0.357143,3+,70,70+,win,win,2
bb16f36f-ac95-4b0a-b8b8-d983914e3984,pragmatic-brazilian-roulette,8,4,14,5,5,0.357143,3+,76,70+,win,win,1
bb49850c-b87d-42fe-937b-75a4dd22a2cb,pragmatic-german-roulette,8,8,14,4,4,0.285714,3+,70,70+,win,win,2
bb4e249e-83b9-4177-ab96-86883abfb954,pragmatic-mega-roulette-brazilian,8,6,14,7,7,0.5,3+,76,70+,win,loss,
bb58a992-a528-4104-ab1f-e3aa7462a58f,pragmatic-german-roulette,8,13,14,5,6,0.357143,3+,66,60-69,cancelled,win,1
bb6fd2d5-d07d-453c-877b-d3f9c63d7223,pragmatic-speed-auto-roulette,8,0,14,2,4,0.142857,2,68,60-69,win,win,4
bb8ba128-6c12-4010-b9a4-35d4fbc06301,pragmatic-roulette-macao,8,11,14,5,5,0.357143,3+,78,70+,win,win,3
bb9b3db0-9920-4553-9f8e-cc243a963e64,pragmatic-romanian-roulette,8,19,14,4,4,0.285714,3+,74,70+,win,win,1
bbb53fc5-ac2e-4dd4-b659-8fdec3e8ce52,pragmatic-vip-roulette,8,13,14,2,3,0.142857,2,61,60-69,win,win,2
bc128a30-b42c-460c-b238-c813df1beb63,pragmatic-russian-roulette,8,3,14,4,4,0.285714,3+,80,70+,win,win,3
bc295853-6c43-475a-a579-edad8a4b7aaf,pragmatic-romanian-roulette,8,11,14,3,3,0.214286,3+,82,70+,lost,loss,
bc61c311-485d-4daa-b858-d74b78674838,pragmatic-immersive-roulette-deluxe,8,3,14,3,4,0.214286,3+,74,70+,win,win,4
bc87eaa5-8dd4-4987-aa46-5eb6d5a0cad0,pragmatic-roulette-italian,8,5,14,5,5,0.357143,3+,62,60-69,cancelled,win,1
bcbf9252-2956-4beb-a228-cb5ddccd6ee8,pragmatic-korean-roulette,8,2,14,4,4,0.285714,3+,69,60-69,win,win,1
bcc4524c-82bf-4572-9952-8ed42a6cd0b5,pragmatic-speed-roulette-1,8,35,14,3,3,0.214286,3+,72,70+,win,win,3
bcf14340-cade-409b-8445-13bc5ab4ecd2,pragmatic-roulette-italia-tricolore,8,19,14,4,4,0.285714,3+,70,70+,win,win,1
bd22d0f2-c402-4f4d-a033-1df4ad22418b,pragmatic-korean-roulette,8,1,14,4,4,0.285714,3+,68,60-69,win,win,3
bd74e5c2-ae8a-4f94-bef7-431b559b6ce6,pragmatic-roulette-italia-tricolore,8,33,14,4,4,0.285714,3+,68,60-69,win,win,2
bd81a90d-dcd7-4a0c-96c1-855674566bb3,pragmatic-roulette-2,8,14,14,3,3,0.214286,3+,74,70+,win,win,1
bd97e43e-b988-4f7e-953f-dccf8ae74b89,pragmatic-russian-roulette,8,6,14,5,5,0.357143,3+,76,70+,lost,loss,
bdb4b487-6c1f-4389-a0b9-c72c1c43574f,pragmatic-speed-roulette-2,8,11,14,3,3,0.214286,3+,75,70+,win,win,4
bde1bfec-0261-437c-b750-c3f2cf10754e,pragmatic-speed-auto-roulette,8,16,14,2,2,0.142857,2,76,70+,win,win,1
bdf015a7-27d8-463d-b23a-6a7b834a6e49,pragmatic-speed-roulette-1,8,34,14,4,4,0.285714,3+,74,70+,win,win,1
be2c5232-eb39-4787-9983-a6740b63a847,pragmatic-speed-roulette-1,8,27,14,3,4,0.214286,3+,59,<= 59,win,win,2
be30450a-9dde-40c6-bccd-8a432f5b11e4,pragmatic-roulette-1,8,34,14,3,6,0.214286,3+,60,60-69,cancelled,win,1
be4b386b-ddd7-45a8-b927-02bd648b8b68,pragmatic-speed-auto-roulette,8,1,14,1,2,0.071429,1,71,70+,win,win,2
be547a0e-6293-4cea-8323-58a4042f2af9,pragmatic-russian-roulette,8,23,14,1,1,0.071429,1,62,60-69,win,win,1
be5f93a1-ad4d-42fc-8c51-122b80f513f1,pragmatic-auto-roulette,8,31,14,5,6,0.357143,3+,68,60-69,win,loss,
be6544c8-32bf-4c06-ab97-5fb521bdc39e,pragmatic-roulete-3,8,12,14,3,3,0.214286,3+,76,70+,lost,loss,
be7f2f53-de0f-47e7-bd22-7829be9a17a8,pragmatic-auto-roulette,8,3,14,1,1,0.071429,1,73,70+,win,win,4
be845227-957c-46c9-9037-4805cbef5ec1,pragmatic-roulette-italian,8,21,14,3,5,0.214286,3+,54,<= 59,win,win,3
bec982da-d3d0-468c-abee-1c46efbfcb85,pragmatic-turkish-mega-roulette,8,11,14,5,8,0.357143,3+,86,70+,cancelled,win,1
bee2655d-4b14-47ad-bed2-8f5deecdbbdd,pragmatic-brazilian-roulette,8,14,14,3,3,0.214286,3+,62,60-69,win,win,2
beedec3d-2911-469c-a683-0283384a3ddd,pragmatic-speed-auto-roulette,8,16,14,3,3,0.214286,3+,75,70+,win,win,3
bf114f35-a9e0-4bf3-a784-5eafbdcea5fb,pragmatic-turkish-mega-roulette,8,2,14,4,5,0.285714,3+,62,60-69,win,win,4
bf57b23c-0b79-4b83-86d0-e56537d1faa6,pragmatic-speed-roulette-1,8,8,14,2,2,0.142857,2,75,70+,win,win,2
